59, 109.2, 8530, 28
60, 109.2, 10286, 35
61, 109.2, 10591, 26
62, 109.2, 5660, 58
63, 109.2, 0, 15
32, 109.29, 4738, 59
33, 109.29, 4850, 66
34, 109.29, 7747, 78
35, 109.29, 7788, 23
36, 109.29, 4946, 70
37, 109.29, 4898, 48
38, 109.29, 0, 30
39, 109.29, 4429, 59
40, 109.29, 4959, 62
41, 109.29, 4973, 53
42, 109.29, 4204, 53
43, 109.29, 4359, 53
44, 109.29, 5765, 49
45, 109.29, 5829, 62
46, 109.29, 5786, 39
47, 109.29, 5798, 41
48, 109.29, 5487, 56
49, 109.29, 5567, 53
50, 109.29, 5554, 53
51, 109.29, 5464, 69
52, 109.29, 5987, 47
53, 109.29, 7856, 30
54, 109.29, 5855, 51
55, 109.29, 7792, 35
56, 109.29, 8641, 31
57, 109.29, 8221, 20
58, 109.29, 8470, 34
59, 109.29, 8554, 28
60, 109.29, 0, 18
61, 109.29, 10595, 26
62, 109.29, 5598, 57
63, 109.29, 5744, 51
0, 109.47, 2320, 79
1, 109.47, 2269, 68
2, 109.47, 3470, 134
3, 109.47, 3576, 72
4, 109.47, 2319, 131
5, 109.47, 2303, 134
6, 109.47, 2055, 113
7, 109.47, 2073, 131
8, 109.47, 2354, 81
9, 109.47, 2461, 78
10, 109.47, 2093, 75
11, 109.47, 0, 15
12, 109.47, 2948, 58
13, 109.47, 2938, 59
14, 109.47, 2528, 125
15, 109.47, 2607, 69
16, 109.47, 3379, 114
17, 109.47, 3169, 142
18, 109.47, 2662, 101
19, 109.47, 2620, 155
20, 109.47, 3288, 70
21, 109.47, 3285, 64
22, 109.47, 2687, 96
23, 109.47, 2738, 81
24, 109.47, 3996, 78
25, 109.47, 3826, 85
26, 109.47, 3499, 72
27, 109.47, 3630, 56
28, 109.47, 3878, 109
29, 109.47, 3948, 89
30, 109.47, 3484, 141
31, 109.47, 3458, 161
32, 109.65, 4681, 47
33, 109.65, 4873, 60
34, 109.65, 7880, 43
35, 109.65, 7784, 47
36, 109.65, 4952, 50
37, 109.65, 4993, 45
38, 109.65, 4192, 79
39, 109.65, 0, 15
40, 109.65, 4958, 59
41, 109.65, 4994, 53
42, 109.65, 4278, 47
43, 109.65, 4371, 62
44, 109.65, 5775, 60
45, 109.65, 5829, 62
46, 109.65, 5748, 54
47, 109.65, 5723, 54
48, 109.65, 5480, 52
49, 109.65, 5599, 42
50, 109.65, 5551, 62
51, 109.65, 5442, 61
52, 109.65, 6018, 37
53, 109.65, 7866, 31
54, 109.65, 5619, 56
55, 109.65, 7725, 69
56, 109.65, 8666, 33
57, 109.65, 8844, 22
58, 109.65, 8482, 23
59, 109.65, 8987, 28
60, 109.65, 8193, 22
61, 109.65, 10607, 26
62, 109.65, 0, 28
63, 109.65, 5664, 72
32, 109.73, 4794, 58
33, 109.73, 4947, 56
34, 109.73, 0, 28
35, 109.73, 7687, 54
36, 109.73, 4952, 67
37, 109.73, 5002, 39
38, 109.73, 4190, 79
39, 109.73, 4368, 77
40, 109.73, 4958, 58
41, 109.73, 4990, 56
42, 109.73, 4302, 45
43, 109.73, 4414, 59
44, 109.73, 0, 27
45, 109.73, 5821, 53
46, 109.73, 5755, 58
47, 109.73, 5709, 45
48, 109.73, 5596, 47
49, 109.73, 5465, 47
50, 109.73, 5564, 53
51, 109.73, 5477, 57
52, 109.73, 5796, 35
53, 109.73, 7869, 31
54, 109.73, 5608, 59
55, 109.73, 0, 15
56, 109.73, 8636, 31
57, 109.73, 8314, 19
58, 109.73, 8536, 30
59, 109.73, 8951, 28
60, 109.73, 8186, 23
61, 109.73, 10617, 23
62, 109.73, 5732, 38
63, 109.73, 0, 15
32, 109.91, 4772, 57
33, 109.91, 4859, 74
34, 109.91, 0, 27
35, 109.91, 7692, 54
36, 109.91, 4949, 56
37, 109.91, 4992, 45
38, 109.91, 4252, 72
39, 109.91, 4163, 65
40, 109.91, 4965, 65
41, 109.91, 0, 15
42, 109.91, 4357, 59
43, 109.91, 4461, 61
44, 109.91, 8516, 42
45, 109.91, 5887, 53
46, 109.91, 0, 27
47, 109.91, 5796, 55
48, 109.91, 5558, 47
49, 109.91, 5464, 46
50, 109.91, 5585, 54
51, 109.91, 5593, 60
52, 109.91, 5912, 47
53, 109.91, 7884, 28
54, 109.91, 5723, 47
55, 109.91, 5952, 47
56, 109.91, 8594, 31
57, 109.91, 8728, 23
58, 109.91, 8551, 34
59, 109.91, 8894, 26
60, 109.91, 8200, 24
61, 109.91, 10634, 23
62, 109.91, 5720, 60
63, 109.91, 5739, 72
0, 110.09, 2329, 76
1, 110.09, 2286, 66
2, 110.09, 3438, 144
3, 110.09, 3572, 79
4, 110.09, 2333, 118
5, 110.09, 2303, 156
6, 110.09, 2060, 111
7, 110.09, 2078, 124
8, 110.09, 2350, 81
9, 110.09, 2453, 79
10, 110.09, 2100, 68
11, 110.09, 2150, 80
12, 110.09, 2950, 56
13, 110.09, 2922, 66
14, 110.09, 2522, 135
15, 110.09, 2606, 71
16, 110.09, 3439, 113
17, 110.09, 3173, 132
18, 110.09, 2662, 109
19, 110.09, 2634, 148
20, 110.09, 3227, 53
21, 110.09, 0, 15
22, 110.09, 2683, 98
23, 110.09, 2733, 80
24, 110.09, 4012, 77
25, 110.09, 3827, 80
26, 110.09, 3506, 74
27, 110.09, 3608, 63
28, 110.09, 3864, 95
29, 110.09, 3955, 82
30, 110.09, 3480, 193
31, 110.09, 3469, 121
32, 110.18, 0, 27
33, 110.18, 4881, 63
34, 110.18, 10531, 36
35, 110.18, 7705, 55
36, 110.18, 0, 28
37, 110.18, 4962, 40
38, 110.18, 4298, 72
39, 110.18, 4288, 72
40, 110.18, 4970, 67
41, 110.18, 4986, 54
42, 110.18, 4384, 57
43, 110.18, 4441, 61
44, 110.18, 0, 22
45, 110.18, 0, 15
46, 110.18, 5861, 41
47, 110.18, 5847, 49
48, 110.18, 5706, 58
49, 110.18, 5463, 47
50, 110.18, 5637, 48
51, 110.18, 5629, 65
52, 110.18, 5733, 44
53, 110.18, 7799, 55
54, 110.18, 5644, 57
55, 110.18, 5903, 49
56, 110.18, 0, 18
57, 110.18, 8651, 23
58, 110.18, 8576, 31
59, 110.18, 8807, 27
60, 110.18, 9434, 25
61, 110.18, 10634, 28
62, 110.18, 5807, 45
63, 110.18, 5732, 58
32, 110.36, 4815, 48
33, 110.36, 4911, 55
34, 110.36, 10535, 34
35, 110.36, 7718, 56
36, 110.36, 4957, 67
37, 110.36, 0, 15
38, 110.36, 4303, 81
39, 110.36, 4273, 65
40, 110.36, 4966, 60
41, 110.36, 4990, 47
42, 110.36, 4395, 56
43, 110.36, 4471, 62
44, 110.36, 0, 20
45, 110.36, 5866, 62
46, 110.36, 5886, 37
47, 110.36, 5833, 52
48, 110.36, 5661, 51
49, 110.36, 5455, 57
50, 110.36, 5693, 45
51, 110.36, 5630, 67
52, 110.36, 5679, 40
53, 110.36, 7770, 57
54, 110.36, 5607, 66
55, 110.36, 5932, 55
56, 110.36, 8543, 24
57, 110.36, 8608, 22
58, 110.36, 8593, 31
59, 110.36, 8755, 28
60, 110.36, 9381, 28
61, 110.36, 7978, 21
62, 110.36, 9464, 41
63, 110.36, 5670, 56
32, 110.54, 4763, 57
33, 110.54, 4906, 59
34, 110.54, 10542, 31
35, 110.54, 7721, 56
36, 110.54, 4964, 56
37, 110.54, 5008, 40
38, 110.54, 4299, 68
39, 110.54, 4269, 59
40, 110.54, 4964, 58
41, 110.54, 5002, 54
42, 110.54, 4385, 51
43, 110.54, 4465, 70
44, 110.54, 4903, 61
45, 110.54, 5772, 53
46, 110.54, 4954, 40
47, 110.54, 5893, 54
48, 110.54, 5600, 60
49, 110.54, 5453, 46
50, 110.54, 8145, 38
51, 110.54, 5658, 60
52, 110.54, 5586, 38
53, 110.54, 7779, 44
54, 110.54, 5565, 55
55, 110.54, 7777, 44
56, 110.54, 8554, 22
57, 110.54, 8556, 23
58, 110.54, 8609, 30
59, 110.54, 8716, 28
60, 110.54, 9334, 28
61, 110.54, 8007, 19
62, 110.54, 9395, 36
63, 110.54, 5831, 53
0, 110.63, 2324, 74
1, 110.63, 2294, 66
2, 110.63, 3442, 132
3, 110.63, 3567, 75
4, 110.63, 2336, 126
5, 110.63, 2303, 152
6, 110.63, 2057, 109
7, 110.63, 2071, 129
8, 110.63, 2353, 79
9, 110.63, 2466, 79
10, 110.63, 2101, 75
11, 110.63, 2182, 59
12, 110.63, 0, 28
13, 110.63, 0, 15
14, 110.63, 2532, 140
15, 110.63, 2594, 69
16, 110.63, 3379, 118
17, 110.63, 3193, 121
18, 110.63, 2674, 112
19, 110.63, 2639, 149
20, 110.63, 3220, 56
21, 110.63, 3313, 79
22, 110.63, 2693, 97
23, 110.63, 2735, 84
24, 110.63, 4044, 69
25, 110.63, 3841, 78
26, 110.63, 3498, 77
27, 110.63, 3607, 66
28, 110.63, 3857, 100
29, 110.63, 3940, 85
30, 110.63, 3519, 175
31, 110.63, 3479, 149
32, 110.81, 4794, 54
33, 110.81, 4926, 57
34, 110.81, 10594, 33
35, 110.81, 7735, 55
36, 110.81, 4961, 59
37, 110.81, 4995, 52
38, 110.81, 4314, 83
39, 110.81, 4270, 58
40, 110.81, 4981, 51
41, 110.81, 4993, 50
42, 110.81, 4412, 54
43, 110.81, 4473, 63
44, 110.81, 0, 28
45, 110.81, 5787, 67
46, 110.81, 4909, 37
47, 110.81, 5934, 50
48, 110.81, 5681, 55
49, 110.81, 5492, 51
50, 110.81, 5671, 85
51, 110.81, 5591, 58
52, 110.81, 5504, 54
53, 110.81, 7786, 49
54, 110.81, 5588, 59
55, 110.81, 5812, 59
56, 110.81, 8602, 37
57, 110.81, 8539, 30
58, 110.81, 8654, 30
59, 110.81, 8662, 35
60, 110.81, 9227, 27
61, 110.81, 10397, 29
62, 110.81, 0, 21
63, 110.81, 0, 15
32, 110.99, 4799, 53
33, 110.99, 4918, 54
34, 110.99, 10598, 33
35, 110.99, 7740, 58
36, 110.99, 4956, 53
37, 110.99, 5001, 45
38, 110.99, 4328, 63
39, 110.99, 4246, 56
40, 110.99, 5060, 56
41, 110.99, 5000, 55
42, 110.99, 4400, 56
43, 110.99, 4488, 57
44, 110.99, 8619, 39
45, 110.99, 0, 15
46, 110.99, 4927, 40
47, 110.99, 5913, 53
48, 110.99, 5701, 55
49, 110.99, 5503, 48
50, 110.99, 5724, 45
51, 110.99, 5564, 66
52, 110.99, 5507, 47
53, 110.99, 6012, 43
54, 110.99, 5592, 58
55, 110.99, 5799, 47
56, 110.99, 8610, 35
57, 110.99, 8576, 32
58, 110.99, 8657, 30
59, 110.99, 8621, 31
60, 110.99, 9172, 26
61, 110.99, 10330, 26
62, 110.99, 9252, 25
63, 110.99, 5864, 84
32, 111.08, 4794, 50
33, 111.08, 4892, 58
34, 111.08, 10625, 31
35, 111.08, 7752, 57
36, 111.08, 5045, 47
37, 111.08, 5005, 46
38, 111.08, 4324, 66
39, 111.08, 4289, 55
40, 111.08, 5083, 59
41, 111.08, 5010, 47
42, 111.08, 4408, 59
43, 111.08, 4497, 69
44, 111.08, 8643, 38
45, 111.08, 5750, 64
46, 111.08, 4937, 36
47, 111.08, 5926, 59
48, 111.08, 5756, 52
49, 111.08, 5522, 51
50, 111.08, 5784, 40
51, 111.08, 5595, 68
52, 111.08, 5588, 45
53, 111.08, 6009, 53
54, 111.08, 5584, 52
55, 111.08, 5621, 45
56, 111.08, 8620, 32
57, 111.08, 8599, 34
58, 111.08, 8678, 31
59, 111.08, 8575, 31
60, 111.08, 9129, 36
61, 111.08, 10269, 27
62, 111.08, 11015, 27
63, 111.08, 5918, 45
0, 111.26, 2330, 79
1, 111.26, 2301, 62
2, 111.26, 3460, 114
3, 111.26, 3583, 71
4, 111.26, 2350, 125
5, 111.26, 2303, 139
6, 111.26, 2068, 104
7, 111.26, 2086, 126
8, 111.26, 2364, 80
9, 111.26, 2459, 74
10, 111.26, 2100, 72
11, 111.26, 2175, 58
12, 111.26, 2950, 79
13, 111.26, 2963, 88
14, 111.26, 2543, 139
15, 111.26, 2598, 72
16, 111.26, 3379, 111
17, 111.26, 3198, 127
18, 111.26, 2681, 108
19, 111.26, 2634, 150
20, 111.26, 3218, 53
21, 111.26, 3348, 56
22, 111.26, 2701, 94
23, 111.26, 2733, 90
24, 111.26, 4081, 81
25, 111.26, 3882, 86
26, 111.26, 3512, 75
27, 111.26, 3598, 66
28, 111.26, 3922, 95
29, 111.26, 3895, 120
30, 111.26, 3546, 180
31, 111.26, 3482, 154
32, 111.44, 4786, 54
33, 111.44, 4901, 61
34, 111.44, 10648, 28
35, 111.44, 7773, 56
36, 111.44, 5051, 62
37, 111.44, 4982, 40
38, 111.44, 4357, 62
39, 111.44, 4323, 60
40, 111.44, 5102, 61
41, 111.44, 0, 15
42, 111.44, 4449, 52
43, 111.44, 4490, 63
44, 111.44, 8661, 38
45, 111.44, 8483, 40
46, 111.44, 5683, 53
47, 111.44, 5981, 60
48, 111.44, 5681, 56
49, 111.44, 5519, 54
50, 111.44, 5723, 48
51, 111.44, 5612, 62
52, 111.44, 5598, 43
53, 111.44, 6012, 48
54, 111.44, 5585, 61
55, 111.44, 5752, 43
56, 111.44, 8648, 32
57, 111.44, 8619, 35
58, 111.44, 8708, 32
59, 111.44, 0, 15
60, 111.44, 8299, 23
61, 111.44, 10159, 24
62, 111.44, 9106, 28
63, 111.44, 5748, 52
32, 111.62, 4731, 53
33, 111.62, 4861, 71
34, 111.62, 10665, 35
35, 111.62, 7777, 44
36, 111.62, 0, 28
37, 111.62, 4949, 50
38, 111.62, 4355, 55
39, 111.62, 4274, 65
40, 111.62, 5115, 57
41, 111.62, 5059, 57
42, 111.62, 0, 28
43, 111.62, 4508, 65
44, 111.62, 4946, 30
45, 111.62, 8498, 42
46, 111.62, 4957, 47
47, 111.62, 5992, 47
48, 111.62, 5703, 61
49, 111.62, 5490, 59
50, 111.62, 5696, 53
51, 111.62, 5599, 68
52, 111.62, 5580, 49
53, 111.62, 5956, 47
54, 111.62, 5477, 66
55, 111.62, 5653, 59
56, 111.62, 8662, 34
57, 111.62, 8618, 32
58, 111.62, 8719, 33
59, 111.62, 8505, 20
60, 111.62, 8282, 22
61, 111.62, 8131, 18
62, 111.62, 9056, 29
63, 111.62, 5789, 48
32, 111.71, 4744, 50
33, 111.71, 4877, 72
34, 111.71, 8032, 22
35, 111.71, 0, 15
36, 111.71, 5114, 58
37, 111.71, 4951, 40
38, 111.71, 4371, 55
39, 111.71, 4293, 63
40, 111.71, 5144, 58
41, 111.71, 5093, 47
42, 111.71, 4457, 59
43, 111.71, 4517, 59
44, 111.71, 8692, 35
45, 111.71, 8502, 44
46, 111.71, 4884, 53
47, 111.71, 0, 15
48, 111.71, 5700, 52
49, 111.71, 5500, 51
50, 111.71, 7855, 66
51, 111.71, 5596, 73
52, 111.71, 5578, 44
53, 111.71, 5769, 54
54, 111.71, 5493, 57
55, 111.71, 5511, 53
56, 111.71, 8675, 34
57, 111.71, 8638, 34
58, 111.71, 8735, 33
59, 111.71, 8519, 20
60, 111.71, 8304, 22
61, 111.71, 8120, 18
62, 111.71, 9013, 29
63, 111.71, 5790, 58
0, 111.89, 2336, 76
1, 111.89, 2293, 67
2, 111.89, 3465, 159
3, 111.89, 3596, 61
4, 111.89, 2355, 108
5, 111.89, 2303, 147
6, 111.89, 2065, 104
7, 111.89, 2077, 131
8, 111.89, 2364, 84
9, 111.89, 2448, 79
10, 111.89, 0, 31
11, 111.89, 2167, 60
12, 111.89, 0, 27
13, 111.89, 2959, 65
14, 111.89, 2546, 156
15, 111.89, 2609, 74
16, 111.89, 3439, 110
17, 111.89, 3209, 145
18, 111.89, 2686, 100
19, 111.89, 2649, 164
20, 111.89, 3216, 57
21, 111.89, 3344, 56
22, 111.89, 2712, 101
23, 111.89, 2738, 86
24, 111.89, 4116, 87
25, 111.89, 3932, 79
26, 111.89, 3519, 79
27, 111.89, 3604, 66
28, 111.89, 3940, 119
29, 111.89, 3927, 121
30, 111.89, 3589, 169
31, 111.89, 3503, 107
32, 112.07, 4787, 54
33, 112.07, 4891, 62
34, 112.07, 8028, 21
35, 112.07, 0, 15
36, 112.07, 5142, 64
37, 112.07, 4965, 43
38, 112.07, 4436, 77
39, 112.07, 4333, 74
40, 112.07, 5091, 59
41, 112.07, 5128, 49
42, 112.07, 4411, 49
43, 112.07, 4496, 66
44, 112.07, 8714, 35
45, 112.07, 8523, 43
46, 112.07, 5656, 48
47, 112.07, 5039, 57
48, 112.07, 5799, 51
49, 112.07, 5578, 49
50, 112.07, 5717, 49
51, 112.07, 5716, 49
52, 112.07, 5559, 47
53, 112.07, 5529, 48
54, 112.07, 5468, 58
55, 112.07, 5509, 49
56, 112.07, 8698, 34
57, 112.07, 8565, 29
58, 112.07, 8754, 36
59, 112.07, 8533, 32
60, 112.07, 8852, 27
61, 112.07, 8135, 19
62, 112.07, 8924, 31
63, 112.07, 0, 15
32, 112.16, 4827, 49
33, 112.16, 4872, 68
34, 112.16, 8077, 20
35, 112.16, 10525, 26
36, 112.16, 0, 27
37, 112.16, 4979, 45
38, 112.16, 4401, 66
39, 112.16, 4330, 74
40, 112.16, 5087, 63
41, 112.16, 5086, 49
42, 112.16, 4462, 45
43, 112.16, 4504, 66
44, 112.16, 8729, 34
45, 112.16, 8541, 43
46, 112.16, 5623, 64
47, 112.16, 0, 15
48, 112.16, 5835, 54
49, 112.16, 5571, 46
50, 112.16, 6401, 47
51, 112.16, 5692, 53
52, 112.16, 5647, 45
53, 112.16, 5525, 51
54, 112.16, 5408, 62
55, 112.16, 5516, 48
56, 112.16, 8712, 34
57, 112.16, 8535, 27
58, 112.16, 8754, 34
59, 112.16, 8570, 34
60, 112.16, 8769, 24
61, 112.16, 8144, 18
62, 112.16, 8879, 32
63, 112.16, 9577, 34
32, 112.33, 4816, 53
33, 112.33, 4897, 63
34, 112.33, 8059, 20
35, 112.33, 10558, 26
36, 112.33, 5137, 57
37, 112.33, 4982, 51
38, 112.33, 4395, 66
39, 112.33, 4355, 62
40, 112.33, 5092, 57
41, 112.33, 5136, 49
42, 112.33, 0, 27
43, 112.33, 4533, 57
44, 112.33, 4909, 29
45, 112.33, 0, 15
46, 112.33, 0, 28
47, 112.33, 5036, 50
48, 112.33, 5854, 60
49, 112.33, 5617, 48
50, 112.33, 7914, 51
51, 112.33, 5708, 62
52, 112.33, 5644, 45
53, 112.33, 5625, 47
54, 112.33, 5410, 58
55, 112.33, 5520, 50
56, 112.33, 8719, 35
57, 112.33, 0, 15
58, 112.33, 8772, 32
59, 112.33, 8584, 33
60, 112.33, 8743, 28
61, 112.33, 9780, 26
62, 112.33, 8819, 32
63, 112.33, 9507, 33
0, 112.51, 2337, 77
1, 112.51, 2289, 65
2, 112.51, 3484, 113
3, 112.51, 3598, 67
4, 112.51, 2362, 100
5, 112.51, 1945, 147
6, 112.51, 2067, 100
7, 112.51, 2079, 131
8, 112.51, 2373, 76
9, 112.51, 2449, 79
10, 112.51, 2110, 85
11, 112.51, 2186, 63
12, 112.51, 2941, 73
13, 112.51, 0, 15
14, 112.51, 2552, 156
15, 112.51, 2632, 73
16, 112.51, 3439, 110
17, 112.51, 3190, 141
18, 112.51, 2694, 113
19, 112.51, 2651, 150
20, 112.51, 0, 27
21, 112.51, 0, 15
22, 112.51, 2715, 99
23, 112.51, 2739, 79
24, 112.51, 4118, 79
25, 112.51, 3946, 84
26, 112.51, 3514, 79
27, 112.51, 3599, 70
28, 112.51, 3956, 87
29, 112.51, 3934, 117
30, 112.51, 3613, 140
31, 112.51, 3531, 159
32, 112.6, 4816, 59
33, 112.6, 4880, 59
34, 112.6, 8159, 21
35, 112.6, 10590, 26
36, 112.6, 5138, 51
37, 112.6, 4996, 49
38, 112.6, 4430, 78
39, 112.6, 4417, 67
40, 112.6, 5111, 48
41, 112.6, 0, 15
42, 112.6, 4336, 52
43, 112.6, 4523, 64
44, 112.6, 8774, 33
45, 112.6, 8595, 34
46, 112.6, 5634, 57
47, 112.6, 4901, 52
48, 112.6, 5817, 50
49, 112.6, 5597, 55
50, 112.6, 7890, 57
51, 112.6, 5723, 57
52, 112.6, 5653, 45
53, 112.6, 5600, 49
54, 112.6, 5460, 65
55, 112.6, 5496, 51
56, 112.6, 8753, 35
57, 112.6, 8544, 23
58, 112.6, 8790, 26
59, 112.6, 8607, 32
60, 112.6, 8664, 29
61, 112.6, 9688, 27
62, 112.6, 8733, 33
63, 112.6, 9428, 28
32, 112.78, 4844, 47
33, 112.78, 4872, 62
34, 112.78, 8236, 34
35, 112.78, 10605, 26
36, 112.78, 5160, 51
37, 112.78, 4993, 47
38, 112.78, 4411, 66
39, 112.78, 4429, 58
40, 112.78, 5093, 56
41, 112.78, 5140, 63
42, 112.78, 4311, 59
43, 112.78, 4547, 61
44, 112.78, 8788, 34
45, 112.78, 8590, 36
46, 112.78, 5716, 65
47, 112.78, 6010, 40
48, 112.78, 5759, 64
49, 112.78, 5619, 53
50, 112.78, 7883, 34
51, 112.78, 5683, 65
52, 112.78, 5630, 43
53, 112.78, 5534, 52
54, 112.78, 5495, 52
55, 112.78, 5582, 47
56, 112.78, 8759, 34
57, 112.78, 8552, 34
58, 112.78, 8825, 29
59, 112.78, 8625, 32
60, 112.78, 8606, 30
61, 112.78, 9662, 24
62, 112.78, 8690, 33
63, 112.78, 8260, 24
32, 112.96, 4848, 56
33, 112.96, 4839, 58
34, 112.96, 8270, 37
35, 112.96, 10614, 25
36, 112.96, 5132, 55
37, 112.96, 5038, 45
38, 112.96, 4427, 72
39, 112.96, 4405, 62
40, 112.96, 5093, 64
41, 112.96, 5160, 53
42, 112.96, 4304, 64
43, 112.96, 4560, 59
44, 112.96, 8808, 34
45, 112.96, 8606, 37
46, 112.96, 5758, 48
47, 112.96, 4963, 43
48, 112.96, 0, 28
49, 112.96, 5652, 50
50, 112.96, 6444, 53
51, 112.96, 5675, 69
52, 112.96, 5595, 44
53, 112.96, 5573, 53
54, 112.96, 5555, 51
55, 112.96, 5560, 44
56, 112.96, 8784, 34
57, 112.96, 8558, 35
58, 112.96, 8838, 29
59, 112.96, 8627, 30
60, 112.96, 8602, 36
61, 112.96, 9606, 21
62, 112.96, 8651, 34
63, 112.96, 0, 15
0, 113.05, 2339, 75
1, 113.05, 2297, 64
2, 113.05, 3491, 107
3, 113.05, 3609, 81
4, 113.05, 2357, 80
5, 113.05, 2303, 149
6, 113.05, 2065, 105
7, 113.05, 2079, 127
8, 113.05, 2372, 83
9, 113.05, 2444, 85
10, 113.05, 2109, 69
11, 113.05, 2181, 59
12, 113.05, 2973, 55
13, 113.05, 2983, 99
14, 113.05, 2573, 159
15, 113.05, 2616, 70
16, 113.05, 3439, 103
17, 113.05, 3178, 145
18, 113.05, 2699, 100
19, 113.05, 2648, 156
20, 113.05, 3217, 79
21, 113.05, 3328, 89
22, 113.05, 2716, 98
23, 113.05, 2731, 81
24, 113.05, 4148, 73
25, 113.05, 3980, 80
26, 113.05, 3524, 77
27, 113.05, 3619, 68
28, 113.05, 3937, 126
29, 113.05, 3958, 117
30, 113.05, 3640, 175
31, 113.05, 3550, 130
32, 113.23, 4861, 47
33, 113.23, 4849, 68
34, 113.23, 8282, 35
35, 113.23, 10610, 23
36, 113.23, 0, 26
37, 113.23, 5154, 47
38, 113.23, 4440, 59
39, 113.23, 4427, 55
40, 113.23, 5120, 54
41, 113.23, 5162, 52
42, 113.23, 4333, 56
43, 113.23, 4553, 62
44, 113.23, 4830, 63
45, 113.23, 8634, 36
46, 113.23, 5985, 40
47, 113.23, 4972, 45
48, 113.23, 8467, 38
49, 113.23, 5665, 46
50, 113.23, 8394, 54
51, 113.23, 5677, 66
52, 113.23, 5659, 47
53, 113.23, 5575, 54
54, 113.23, 5528, 59
55, 113.23, 5455, 55
56, 113.23, 8795, 26
57, 113.23, 8575, 34
58, 113.23, 8876, 28
59, 113.23, 8659, 31
60, 113.23, 8605, 32
61, 113.23, 9481, 23
62, 113.23, 8576, 34
63, 113.23, 8335, 20
32, 113.41, 4861, 48
33, 113.41, 4858, 63
34, 113.41, 8289, 33
35, 113.41, 10626, 23
36, 113.41, 5153, 53
37, 113.41, 5252, 44
38, 113.41, 4421, 69
39, 113.41, 4436, 64
40, 113.41, 5050, 50
41, 113.41, 5154, 53
42, 113.41, 4289, 51
43, 113.41, 4580, 59
44, 113.41, 0, 28
45, 113.41, 8654, 35
46, 113.41, 6004, 55
47, 113.41, 6010, 37
48, 113.41, 5858, 55
49, 113.41, 5623, 53
50, 113.41, 8423, 52
51, 113.41, 5688, 66
52, 113.41, 5595, 49
53, 113.41, 5583, 51
54, 113.41, 5643, 51
55, 113.41, 5405, 59
56, 113.41, 0, 18
57, 113.41, 8585, 34
58, 113.41, 8927, 28
59, 113.41, 8689, 32
60, 113.41, 8619, 31
61, 113.41, 9424, 21
62, 113.41, 8546, 34
63, 113.41, 9164, 26
32, 113.5, 4861, 49
33, 113.5, 4851, 58
34, 113.5, 8180, 24
35, 113.5, 10616, 21
36, 113.5, 5175, 54
37, 113.5, 0, 15
38, 113.5, 4418, 72
39, 113.5, 4524, 65
40, 113.5, 5100, 53
41, 113.5, 5190, 52
42, 113.5, 4279, 55
43, 113.5, 4573, 66
44, 113.5, 8866, 44
45, 113.5, 8659, 36
46, 113.5, 6023, 53
47, 113.5, 6008, 58
48, 113.5, 8525, 42
49, 113.5, 5653, 50
50, 113.5, 8488, 60
51, 113.5, 5670, 68
52, 113.5, 5613, 52
53, 113.5, 5610, 48
54, 113.5, 5586, 59
55, 113.5, 5413, 48
56, 113.5, 8844, 24
57, 113.5, 8606, 33
58, 113.5, 8954, 27
59, 113.5, 8698, 30
60, 113.5, 8645, 32
61, 113.5, 8164, 18
62, 113.5, 8546, 25
63, 113.5, 9123, 32
0, 113.68, 2345, 76
1, 113.68, 2298, 69
2, 113.68, 3557, 122
3, 113.68, 3635, 79
4, 113.68, 2369, 85
5, 113.68, 2303, 143
6, 113.68, 2077, 98
7, 113.68, 2093, 117
8, 113.68, 2371, 74
9, 113.68, 2469, 80
10, 113.68, 2115, 69
11, 113.68, 2184, 59
12, 113.68, 2947, 56
13, 113.68, 0, 15
14, 113.68, 2574, 141
15, 113.68, 2628, 73
16, 113.68, 3439, 106
17, 113.68, 3187, 136
18, 113.68, 2704, 101
19, 113.68, 2651, 156
20, 113.68, 3256, 52
21, 113.68, 3351, 65
22, 113.68, 2725, 95
23, 113.68, 2749, 77
24, 113.68, 4157, 76
25, 113.68, 3987, 87
26, 113.68, 3526, 79
27, 113.68, 3628, 72
28, 113.68, 3955, 98
29, 113.68, 3959, 100
30, 113.68, 3678, 146
31, 113.68, 3557, 169
32, 113.86, 4898, 51
33, 113.86, 4864, 59
34, 113.86, 5897, 26
35, 113.86, 7998, 23
36, 113.86, 5083, 76
37, 113.86, 5254, 40
38, 113.86, 4411, 72
39, 113.86, 4538, 61
40, 113.86, 5028, 53
41, 113.86, 5266, 54
42, 113.86, 4447, 47
43, 113.86, 4597, 61
44, 113.86, 8892, 45
45, 113.86, 8681, 36
46, 113.86, 5840, 47
47, 113.86, 0, 15
48, 113.86, 8510, 43
49, 113.86, 5670, 47
50, 113.86, 7844, 51
51, 113.86, 0, 15
52, 113.86, 5647, 42
53, 113.86, 5582, 49
54, 113.86, 5589, 60
55, 113.86, 5428, 51
56, 113.86, 8888, 25
57, 113.86, 8635, 34
58, 113.86, 9030, 28
59, 113.86, 8719, 33
60, 113.86, 8669, 35
61, 113.86, 0, 15
62, 113.86, 8464, 22
63, 113.86, 9024, 37
32, 114.04, 4924, 47
33, 114.04, 4856, 65
34, 114.04, 9725, 33
35, 114.04, 7996, 20
36, 114.04, 5093, 59
37, 114.04, 5265, 43
38, 114.04, 4435, 68
